,_id,_is_deleted,_vehicle._congestion_level,_vehicle._current_status,_vehicle._current_stop_sequence,_vehicle._occupancy_status,_vehicle._position._bearing,_vehicle._position._latitude,_vehicle._position._longitude,_vehicle._position._odometer,_vehicle._position._speed,_vehicle._stop_id,_vehicle._timestamp,_vehicle._trip._direction_id,_vehicle._trip._route_id,_vehicle._trip._schedule_relationship,_vehicle._trip._start_date,_vehicle._trip._start_time,_vehicle._trip._trip_id,_vehicle._vehicle._id,_vehicle._vehicle._label,timestamp,start_datetime,timedelta,distancia_al_final
442,19,False,0,2,63,0,0,-345111,-5851258,51267,0.0,6861103985,1674568542,0.0,99,0.0,20230124,09:12:00,9930-1,8492,119-70,2023-01-24 10:56:40.535794,2023-01-24 09:12:00.000000,0 days 01:44:40.535794,0.0040782465962728
443,54,False,0,2,63,0,0,-3451091,-58512825,0,0.0,6861103985,1674568542,0.0,99,0.0,20230124,09:12:00,9930-1,8629,35-70,2023-01-24 10:56:40.535794,2023-01-24 09:12:00.000000,0 days 01:44:40.535794,0.0042834093080139
444,79,False,0,2,65,0,0,-3463644,-583582458,50675,4444444.0,20853,1674568542,1.0,100,0.0,20230124,09:21:00,10266-1,9953,44-70,2023-01-24 10:56:40.535794,2023-01-24 09:21:00.000000,0 days 01:35:40.535794,0.0027453805929243
445,8,False,0,2,65,0,0,-3463416,-5835962,75045,3055555.0,20853,1674568630,1.0,100,0.0,20230124,09:24:00,10267-1,8469,71-70,2023-01-24 10:57:41.354858,2023-01-24 09:24:00.000000,0 days 01:33:41.354858,0.0049454799726619
446,19,False,0,2,63,0,0,-345111,-5851258,51267,0.0,6861103985,1674568602,0.0,99,0.0,20230124,09:12:00,9930-1,8492,119-70,2023-01-24 10:57:41.354858,2023-01-24 09:12:00.000000,0 days 01:45:41.354858,0.0040782465962728
447,51,False,0,2,65,0,0,-3463575,-583586349,50603,130555553.0,20853,1674568628,1.0,100,0.0,20230124,09:24:00,10267-1,8579,55-70,2023-01-24 10:57:41.354858,2023-01-24 09:24:00.000000,0 days 01:33:41.354858,0.0033440610894538
448,55,False,0,2,63,0,0,-3451091,-58512825,0,0.0,6861103985,1674568628,0.0,99,0.0,20230124,09:12:00,9930-1,8629,35-70,2023-01-24 10:57:41.354858,2023-01-24 09:12:00.000000,0 days 01:45:41.354858,0.0042834093080139
449,8,False,0,2,65,0,0,-3463616,-5835838,75293,0.0,20853,1674568662,1.0,100,0.0,20230124,09:24:00,10267-1,8469,71-70,2023-01-24 10:58:41.959385,2023-01-24 09:24:00.000000,0 days 01:34:41.959385,0.0029825378723546
450,19,False,0,2,63,0,0,-345111,-585125656,51267,0.0,6861103985,1674568660,0.0,99,0.0,20230124,09:12:00,9930-1,8492,119-70,2023-01-24 10:58:41.959385,2023-01-24 09:12:00.000000,0 days 01:46:41.959385,0.0040777631834145
451,51,False,0,2,66,0,0,-346372,-583578339,50782,10833333.0,207307,1674568660,1.0,100,0.0,20230124,09:24:00,10267-1,8579,55-70,2023-01-24 10:58:41.959385,2023-01-24 09:24:00.000000,0 days 01:34:41.959385,0.0022212248355347
452,55,False,0,2,63,0,0,-3451091,-58512825,0,0.0,6861103985,1674568660,0.0,99,0.0,20230124,09:12:00,9930-1,8629,35-70,2023-01-24 10:58:41.959385,2023-01-24 09:12:00.000000,0 days 01:46:41.959385,0.0042834093080139
453,88,False,0,2,66,0,0,-3463545,-5835872,51554,3055555.0,207307,1674568662,1.0,100,0.0,20230124,09:15:00,10264-1,19614,46-70,2023-01-24 10:58:41.959385,2023-01-24 09:15:00.000000,0 days 01:43:41.959385,0.0036338189498129
454,19,False,0,2,63,0,0,-345111,-585125656,51267,0.0,6861103985,1674568748,0.0,99,0.0,20230124,09:12:00,9930-1,8492,119-70,2023-01-24 10:59:42.888273,2023-01-24 09:12:00.000000,0 days 01:47:42.888273,0.0040777631834145
455,55,False,0,2,63,0,0,-3451091,-5851284,0,0.0,6861103985,1674568748,0.0,99,0.0,20230124,09:12:00,9930-1,8629,35-70,2023-01-24 10:59:42.888273,2023-01-24 09:12:00.000000,0 days 01:47:42.888273,0.0042847979298886
456,19,False,0,2,63,0,0,-345111,-585125656,51267,0.0,6861103985,1674568780,0.0,99,0.0,20230124,09:12:00,9930-1,8492,119-70,2023-01-24 11:00:43.710193,2023-01-24 09:12:00.000000,0 days 01:48:43.710193,0.0040777631834145
457,55,False,0,2,63,0,0,-3451093,-585128746,0,0.0,6861103985,1674568780,0.0,99,0.0,20230124,09:12:00,9930-1,8629,35-70,2023-01-24 11:00:43.710193,2023-01-24 09:12:00.000000,0 days 01:48:43.710193,0.0042683048368163
458,87,False,0,1,63,0,0,-3451126,-585122948,76402,6111111.0,6861103985,1674568782,0.0,99,0.0,20230124,09:18:00,9932-1,17031,118-70,2023-01-24 11:00:43.710193,2023-01-24 09:18:00.000000,0 days 01:42:43.710193,0.0039182414039977
459,19,False,0,2,63,0,0,-345111,-5851258,51267,0.0,6861103985,1674568868,0.0,99,0.0,20230124,09:12:00,9930-1,8492,119-70,2023-01-24 11:01:44.226586,2023-01-24 09:12:00.000000,0 days 01:49:44.226586,0.0040782465962728
460,55,False,0,2,63,0,0,-3451096,-585128746,0,0.0,6861103985,1674568868,0.0,99,0.0,20230124,09:12:00,9930-1,8629,35-70,2023-01-24 11:01:44.226586,2023-01-24 09:12:00.000000,0 days 01:49:44.226586,0.004238464837654
461,19,False,0,2,63,0,0,-345111,-5851258,51267,0.0,6861103985,1674568958,0.0,99,0.0,20230124,09:12:00,9930-1,8492,119-70,2023-01-24 11:02:45.838623,2023-01-24 09:12:00.000000,0 days 01:50:45.838623,0.0040782465962728
462,55,False,0,2,63,0,0,-3451095,-5851288,0,0.0,6861103985,1674568958,0.0,99,0.0,20230124,09:12:00,9930-1,8629,35-70,2023-01-24 11:02:45.838623,2023-01-24 09:12:00.000000,0 days 01:50:45.838623,0.0042489722639711
463,19,False,0,2,63,0,0,-345111,-5851258,51267,0.0,6861103985,1674568990,0.0,99,0.0,20230124,09:12:00,9930-1,8492,119-70,2023-01-24 11:03:46.395805,2023-01-24 09:12:00.000000,0 days 01:51:46.395805,0.0040782465962728
464,36,False,0,2,65,0,0,-3463463,-583593,74924,7.5,20853,1674568990,1.0,100,0.0,20230124,09:39:00,10272-1,8517,79-70,2023-01-24 11:03:46.395805,2023-01-24 09:39:00.000000,0 days 01:24:46.395805,0.0044484802078911
465,55,False,0,2,63,0,0,-3451095,-5851288,0,0.0,6861103985,1674568990,0.0,99,0.0,20230124,09:12:00,9930-1,8629,35-70,2023-01-24 11:03:46.395805,2023-01-24 09:12:00.000000,0 days 01:51:46.395805,0.0042489722639711
466,19,False,0,2,63,0,0,-345111,-5851258,51267,0.0,6861103985,1674569078,0.0,99,0.0,20230124,09:12:00,9930-1,8492,119-70,2023-01-24 11:04:47.028215,2023-01-24 09:12:00.000000,0 days 01:52:47.028215,0.0040782465962728
467,21,False,0,2,63,0,0,-3451086,-5851262,52161,3055555.0,6861103985,1674569078,0.0,99,0.0,20230124,09:18:00,9932-1,8494,1970-04-01 00:00:00,2023-01-24 11:04:47.028215,2023-01-24 09:18:00.000000,0 days 01:46:47.028215,0.0043196249026962
468,28,False,0,2,63,0,0,-3451072,-585127,25931,2.5,6861103985,1674569052,0.0,99,0.0,20230124,09:00:00,9926-1,8508,61-70,2023-01-24 11:04:47.028215,2023-01-24 09:00:00.000000,0 days 02:04:47.028215,0.0044635200570863
469,36,False,0,1,66,0,0,-3463863,-5835787,75460,0.555555,207307,1674569052,1.0,100,0.0,20230124,09:39:00,10272-1,8517,79-70,2023-01-24 11:04:47.028215,2023-01-24 09:39:00.000000,0 days 01:25:47.028215,0.0012426568955281
470,55,False,0,2,63,0,0,-3451096,-58512825,0,0.0,6861103985,1674569078,0.0,99,0.0,20230124,09:12:00,9930-1,8629,35-70,2023-01-24 11:04:47.028215,2023-01-24 09:12:00.000000,0 days 01:52:47.028215,0.004233618464154
471,19,False,0,2,63,0,0,-345111,-5851258,51267,0.0,6861103985,1674569108,0.0,99,0.0,20230124,09:12:00,9930-1,8492,119-70,2023-01-24 11:05:47.845387,2023-01-24 09:12:00.000000,0 days 01:53:47.845387,0.0040782465962728
472,21,False,0,1,63,0,0,-3451164,-585123749,52268,2.5,6861103985,1674569108,0.0,99,0.0,20230124,09:18:00,9932-1,8494,1970-04-01 00:00:00,2023-01-24 11:05:47.845387,2023-01-24 09:18:00.000000,0 days 01:47:47.845387,0.0035362261649961
473,56,False,0,2,63,0,0,-3451099,-5851282,0,0.0,6861103985,1674569108,0.0,99,0.0,20230124,09:12:00,9930-1,8629,35-70,2023-01-24 11:05:47.845387,2023-01-24 09:12:00.000000,0 days 01:53:47.845387,0.0042032864879763
474,19,False,0,2,63,0,0,-345111,-5851258,51267,0.0,6861103985,1674569200,0.0,99,0.0,20230124,09:12:00,9930-1,8492,119-70,2023-01-24 11:06:49.078400,2023-01-24 09:12:00.000000,0 days 01:54:49.078400,0.0040782465962728
475,21,False,0,2,63,0,0,-3451104,-5851262,52330,0.0,6861103985,1674569172,0.0,99,0.0,20230124,09:24:00,9934-1,8494,1970-04-01 00:00:00,2023-01-24 11:06:49.078400,2023-01-24 09:24:00.000000,0 days 01:42:49.078400,0.0041397955625841
476,41,False,0,2,65,0,0,-3463477,-5835911,24119,9166666.0,20853,1674569198,1.0,100,0.0,20230124,09:33:00,10270-1,8521,74-70,2023-01-24 11:06:49.078400,2023-01-24 09:33:00.000000,0 days 01:33:49.078400,0.0043011073178874
477,56,False,0,2,63,0,0,-3451093,-5851282,0,0.0,6861103985,1674569200,0.0,99,0.0,20230124,09:12:00,9930-1,8629,35-70,2023-01-24 11:06:49.078400,2023-01-24 09:12:00.000000,0 days 01:54:49.078400,0.0042630389747204
478,19,False,0,2,63,0,0,-345111,-5851258,51267,0.0,6861103985,1674569232,0.0,99,0.0,20230124,09:12:00,9930-1,8492,119-70,2023-01-24 11:07:49.580607,2023-01-24 09:12:00.000000,0 days 01:55:49.580607,0.0040782465962728
479,21,False,0,2,63,0,0,-3451104,-585126152,52330,0.0,6861103985,1674569232,0.0,99,0.0,20230124,09:24:00,9934-1,8494,1970-04-01 00:00:00,2023-01-24 11:07:49.580607,2023-01-24 09:24:00.000000,0 days 01:43:49.580607,0.004139584880153
480,31,False,0,2,65,0,0,-3463493,-5835914,74965,113888884.0,20853,1674569232,1.0,100,0.0,20230124,09:39:00,10272-1,8510,82-70,2023-01-24 11:07:49.580607,2023-01-24 09:39:00.000000,0 days 01:28:49.580607,0.0041418083200499
481,39,False,0,2,65,0,0,-3463515,-583590546,76830,113888884.0,20853,1674569228,1.0,100,0.0,20230124,09:45:00,10274-1,8519,83-70,2023-01-24 11:07:49.580607,2023-01-24 09:45:00.000000,0 days 01:22:49.580607,0.0039204651407693
482,41,False,0,2,66,0,0,-3463656,-583580856,24340,6944444.0,207307,1674569228,1.0,100,0.0,20230124,09:33:00,10270-1,8521,74-70,2023-01-24 11:07:49.580607,2023-01-24 09:33:00.000000,0 days 01:34:49.580607,0.0026828680772609
483,56,False,0,2,63,0,0,-3451093,-5851282,0,0.0,6861103985,1674569232,0.0,99,0.0,20230124,09:12:00,9930-1,8629,35-70,2023-01-24 11:07:49.580607,2023-01-24 09:12:00.000000,0 days 01:55:49.580607,0.0042630389747204
484,76,False,0,2,65,0,0,-3463562,-583587341,51232,0.0,20853,1674597678,1.0,100,0.0,20230124,17:18:30,10420-1,9063,75-70,2023-01-24 22:01:18,2023-01-24 17:18:30,0 days 04:42:48,0.0034632361412396
485,77,False,0,2,65,0,0,-3463544,-5835877,51232,5.0,20853,1674597738,1.0,100,0.0,20230124,17:18:30,10420-1,9063,75-70,2023-01-24 22:02:18,2023-01-24 17:18:30,0 days 04:43:48,0.0036398417767796
486,62,False,0,2,65,0,0,-3463651,-5835822,75167,0.0,20853,1674598128,1.0,100,0.0,20230124,17:43:00,10427-1,8910,80-70,2023-01-24 22:08:48,2023-01-24 17:43:00,0 days 04:25:48,0.0026860737443329
487,4,False,0,2,65,0,0,-3463418,-5835961,75258,0.0,20853,1674598186,1.0,100,0.0,20230124,17:46:30,10428-1,2368,90-70,2023-01-24 22:09:46,2023-01-24 17:46:30,0 days 04:23:16,0.0049244386644583
488,4,False,0,2,66,0,0,-3463731,-5835774,75651,105555553.0,207307,1674598248,1.0,100,0.0,20230124,17:46:30,10428-1,2368,90-70,2023-01-24 22:10:48,2023-01-24 17:46:30,0 days 04:24:18,0.002183637369163
489,8,False,0,2,65,0,0,-3463529,-5835888,74650,9166666.0,20853,1674598248,1.0,100,0.0,20230124,17:50:00,10429-1,8469,71-70,2023-01-24 22:10:48,2023-01-24 17:50:00,0 days 04:20:48,0.0037834545272842
490,29,False,0,2,65,0,0,-3463581,-5835861,74760,8888888.0,20853,1674598248,1.0,100,0.0,20230124,17:32:30,10424-1,8508,61-70,2023-01-24 22:10:48,2023-01-24 17:32:30,0 days 04:38:18,0.0032875967149292
491,8,False,0,2,66,0,0,-3463836,-5835706,75031,3888888.0,207307,1674598308,1.0,100,0.0,20230124,17:50:00,10429-1,8469,71-70,2023-01-24 22:11:48,2023-01-24 17:50:00,0 days 04:21:48,0.0020960563351236
492,9,False,0,2,63,0,0,-3451054,-585128,173522,0.0,6861103985,1674598312,0.0,99,0.0,20230124,17:27:00,10095-1,8474,31-70,2023-01-24 22:11:52,2023-01-24 17:27:00,0 days 04:44:52,0.0046499766988677
493,29,False,0,2,66,0,0,-3463849,-5835732,75104,6388888.0,207307,1674598308,1.0,100,0.0,20230124,17:32:30,10424-1,8508,61-70,2023-01-24 22:11:48,2023-01-24 17:32:30,0 days 04:39:18,0.0018077079852666
494,54,False,0,2,65,0,0,-3463645,-583582649,24023,0.0,20853,1674598370,1.0,100,0.0,20230124,17:36:00,10425-1,8598,41-70,2023-01-24 22:12:50,2023-01-24 17:36:00,0 days 04:36:50,0.0027303733389382
495,55,False,0,2,66,0,0,-3463739,-5835771,23626,119444437.0,207307,1674598370,1.0,100,0.0,20230124,17:43:00,10427-1,8599,28-70,2023-01-24 22:12:50,2023-01-24 17:43:00,0 days 04:29:50,0.0021380898390848
496,64,False,0,2,63,0,0,-3451087,-5851292,52538,0.0,6861103985,1674598370,0.0,99,0.0,20230124,17:30:00,10096-1,8916,76-70,2023-01-24 22:12:50,2023-01-24 17:30:00,0 days 04:42:50,0.004332828787297
497,54,False,0,2,66,0,0,-3463839,-5835713,24272,5.0,207307,1674598398,1.0,100,0.0,20230124,17:36:00,10425-1,8598,41-70,2023-01-24 22:13:18,2023-01-24 17:36:00,0 days 04:37:18,0.0020200366729356
498,64,False,0,2,63,0,0,-3451089,-58512886,52538,0.0,6861103985,1674598430,0.0,99,0.0,20230124,17:30:00,10096-1,8916,76-70,2023-01-24 22:13:50,2023-01-24 17:30:00,0 days 04:43:50,0.0043092707619707
499,70,False,0,1,63,0,0,-3451143,-5851218,77222,0.0,6861103985,1674598430,0.0,99,0.0,20230124,17:30:00,10096-1,8976,101-70,2023-01-24 22:13:50,2023-01-24 17:30:00,0 days 04:43:50,0.0037544311553181
500,63,False,0,2,63,0,0,-3451077,-585129547,52538,0.0,6861103985,1674598488,0.0,99,0.0,20230124,17:30:00,10096-1,8916,76-70,2023-01-24 22:14:48,2023-01-24 17:30:00,0 days 04:44:48,0.0044361408825687
501,89,False,0,2,63,0,0,-3451112,-5851288,0,0.0,6861103985,1674598490,0.0,99,0.0,20230124,17:33:00,10097-1,19994,16-70,2023-01-24 22:14:50,2023-01-24 17:33:00,0 days 04:41:50,0.0040799420706695
502,25,False,0,2,62,0,0,-3451022,-5851306,50777,5277777.0,6861103987,1674598548,0.0,99,0.0,20230124,17:36:00,10098-1,8500,1970-09-01 00:00:00,2023-01-24 22:15:48,2023-01-24 17:36:00,0 days 04:39:48,0.0049948436712312
503,89,False,0,2,63,0,0,-3451115,-58512825,0,0.0,6861103985,1674598552,0.0,99,0.0,20230124,17:33:00,10097-1,19994,16-70,2023-01-24 22:15:52,2023-01-24 17:33:00,0 days 04:42:52,0.0040444603224654
504,89,False,0,2,63,0,0,-3451115,-58512825,0,0.0,6861103985,1674598612,0.0,99,0.0,20230124,17:33:00,10097-1,19994,16-70,2023-01-24 22:16:52,2023-01-24 17:33:00,0 days 04:43:52,0.0040444603224654
505,80,False,0,2,63,0,0,-3451046,-5851254,77486,5833333.0,6861103985,1674598668,0.0,99,0.0,20230124,17:36:00,10098-1,9921,113-70,2023-01-24 22:17:48,2023-01-24 17:36:00,0 days 04:41:48,0.004716848873982
506,89,False,0,2,63,0,0,-3451115,-58512825,0,0.0,6861103985,1674598672,0.0,99,0.0,20230124,17:33:00,10097-1,19994,16-70,2023-01-24 22:17:52,2023-01-24 17:33:00,0 days 04:44:52,0.0040444603224654
507,89,False,0,2,63,0,0,-3451115,-58512825,0,0.0,6861103985,1674598730,0.0,99,0.0,20230124,17:33:00,10097-1,19994,16-70,2023-01-24 22:18:50,2023-01-24 17:33:00,0 days 04:45:50,0.0040444603224654
508,89,False,0,2,63,0,0,-3451115,-58512825,0,0.0,6861103985,1674598792,0.0,99,0.0,20230124,17:33:00,10097-1,19994,16-70,2023-01-24 22:19:52,2023-01-24 17:33:00,0 days 04:46:52,0.0040444603224654
509,89,False,0,2,63,0,0,-3451115,-58512825,0,0.0,6861103985,1674598850,0.0,99,0.0,20230124,17:33:00,10097-1,19994,16-70,2023-01-24 22:20:50,2023-01-24 17:33:00,0 days 04:47:50,0.0040444603224654
510,35,False,0,2,37,0,0,-3451035,-585129051,87568,5833333.0,6861103987,1674598908,0.0,292,0.0,20230124,18:22:00,23568-1,8515,81-70,2023-01-24 22:21:48,2023-01-24 18:22:00,0 days 03:59:48,0.0048484563656876
511,88,False,0,2,63,0,0,-3451115,-58512825,0,0.0,6861103985,1674598912,0.0,99,0.0,20230124,17:33:00,10097-1,19994,16-70,2023-01-24 22:21:52,2023-01-24 17:33:00,0 days 04:48:52,0.0040444603224654
512,11,False,0,2,66,0,0,-3463778,-5835908,13,0.0,207307,1674603710,1.0,100,0.0,20230124,18:56:30,10448-1,8479,33-70,2023-01-24 23:41:50,2023-01-24 18:56:30,0 days 04:45:20,0.0012912924378331
513,70,False,0,2,65,0,0,-3463491,-583591461,101436,8888888.0,20853,1674603710,1.0,100,0.0,20230124,19:18:00,10452-1,9921,113-70,2023-01-24 23:41:50,2023-01-24 19:18:00,0 days 04:23:50,0.0041619643162848
514,11,False,0,2,66,0,0,-3463778,-583590851,13,0.0,207307,1674603768,1.0,100,0.0,20230124,18:56:30,10448-1,8479,33-70,2023-01-24 23:42:48,2023-01-24 18:56:30,0 days 04:46:18,0.0012914920712127
515,68,False,0,2,62,0,0,-3451022,-585130539,26151,7.5,6861103987,1674603770,0.0,99,0.0,20230124,19:12:00,10130-1,9089,99-70,2023-01-24 23:42:50,2023-01-24 19:12:00,0 days 04:30:50,0.0049940851504593
516,70,False,0,2,66,0,0,-3463814,-583571854,101843,5277777.0,207307,1674603768,1.0,100,0.0,20230124,19:18:00,10452-1,9921,113-70,2023-01-24 23:42:48,2023-01-24 19:18:00,0 days 04:24:48,0.0020677465318563
517,11,False,0,2,66,0,0,-3463781,-583591,13,0.0,207307,1674603832,1.0,100,0.0,20230124,18:56:30,10448-1,8479,33-70,2023-01-24 23:43:52,2023-01-24 18:56:30,0 days 04:47:22,0.0012622330054307
518,13,False,0,2,63,0,0,-3451099,-58512825,78289,0.0,6861103985,1674603890,0.0,99,0.0,20230124,19:03:00,10127-1,8482,43-70,2023-01-24 23:44:50,2023-01-24 19:03:00,0 days 04:41:50,0.0042037463410636
519,13,False,0,2,63,0,0,-3451099,-58512825,78289,0.0,6861103985,1674603952,0.0,99,0.0,20230124,19:03:00,10127-1,8482,43-70,2023-01-24 23:45:52,2023-01-24 19:03:00,0 days 04:42:52,0.0042037463410636
520,13,False,0,2,63,0,0,-3451098,-58512825,78289,0.0,6861103985,1674604010,0.0,99,0.0,20230124,19:03:00,10127-1,8482,43-70,2023-01-24 23:46:50,2023-01-24 19:03:00,0 days 04:43:50,0.0042137035135344
521,13,False,0,2,63,0,0,-3451099,-5851284,78289,0.0,6861103985,1674604070,0.0,99,0.0,20230124,19:03:00,10127-1,8482,43-70,2023-01-24 23:47:50,2023-01-24 19:03:00,0 days 04:44:50,0.0042051612692028
522,21,False,0,1,66,0,0,-3463867,-583575058,0,0.0,207307,1674604070,1.0,100,0.0,20230124,19:06:00,10450-1,8494,1970-04-01 00:00:00,2023-01-24 23:47:50,2023-01-24 19:06:00,0 days 04:41:50,0.0015778487253235
523,36,False,0,2,66,0,0,-3463709,-583578339,74953,8055555.0,207307,1674604072,1.0,100,0.0,20230124,19:30:00,10454-1,8520,24-70,2023-01-24 23:47:52,2023-01-24 19:30:00,0 days 04:17:52,0.0023146117968234
524,13,False,0,2,63,0,0,-3451099,-5851284,78289,0.0,6861103985,1674604130,0.0,99,0.0,20230124,19:03:00,10127-1,8482,43-70,2023-01-24 23:48:50,2023-01-24 19:03:00,0 days 04:45:50,0.0042051612692028
525,36,False,0,2,66,0,0,-3463749,-583575,74997,0.0,207307,1674604132,1.0,100,0.0,20230124,19:30:00,10454-1,8520,24-70,2023-01-24 23:48:52,2023-01-24 19:30:00,0 days 04:18:52,0.0022010652330172
526,13,False,0,2,63,0,0,-3451099,-5851284,78289,0.0,6861103985,1674604158,0.0,99,0.0,20230124,19:03:00,10127-1,8482,43-70,2023-01-24 23:49:18,2023-01-24 19:03:00,0 days 04:46:18,0.0042051612692028
527,13,False,0,2,63,0,0,-3451099,-5851284,78289,0.0,6861103985,1674604250,0.0,99,0.0,20230124,19:03:00,10127-1,8482,43-70,2023-01-24 23:50:50,2023-01-24 19:03:00,0 days 04:47:50,0.0042051612692028
528,13,False,0,2,63,0,0,-3451099,-5851284,78289,0.0,6861103985,1674604312,0.0,99,0.0,20230124,19:03:00,10127-1,8482,43-70,2023-01-24 23:51:52,2023-01-24 19:03:00,0 days 04:48:52,0.0042051612692028
529,13,False,0,2,63,0,0,-3451099,-5851284,78289,0.0,6861103985,1674604372,0.0,99,0.0,20230124,19:03:00,10127-1,8482,43-70,2023-01-24 23:52:52,2023-01-24 19:03:00,0 days 04:49:52,0.0042051612692028
530,13,False,0,2,63,0,0,-3451099,-5851284,78289,0.0,6861103985,1674604430,0.0,99,0.0,20230124,19:03:00,10127-1,8482,43-70,2023-01-24 23:53:50,2023-01-24 19:03:00,0 days 04:50:50,0.0042051612692028
531,61,False,0,2,65,0,0,-3463427,-5835962,197196,3611111.0,20853,1674604430,1.0,100,0.0,20230124,19:36:00,10455-1,8977,106-70,2023-01-24 23:53:50,2023-01-24 19:36:00,0 days 04:17:50,0.0048362779241898
532,65,False,0,2,66,0,0,-3463667,-583582344,50534,2.5,207307,1674604430,1.0,100,0.0,20230124,19:30:00,10454-1,8989,37-70,2023-01-24 23:53:50,2023-01-24 19:30:00,0 days 04:23:50,0.0025294437965673
533,13,False,0,2,63,0,0,-3451099,-5851284,78289,0.0,6861103985,1674604462,0.0,99,0.0,20230124,19:03:00,10127-1,8482,43-70,2023-01-24 23:54:22,2023-01-24 19:03:00,0 days 04:51:22,0.0042051612692028
534,63,False,0,2,66,0,0,-346371,-5835792,197552,7777777.0,207307,1674604490,1.0,100,0.0,20230124,19:36:00,10455-1,8977,106-70,2023-01-24 23:54:50,2023-01-24 19:36:00,0 days 04:18:50,0.0022625251733442
535,67,False,0,1,66,0,0,-346386,-583579,50820,0.555555,207307,1674604490,1.0,100,0.0,20230124,19:30:00,10454-1,8989,37-70,2023-01-24 23:54:50,2023-01-24 19:30:00,0 days 04:24:50,0.0012258467114613
536,13,False,0,2,63,0,0,-3451099,-5851284,78289,0.0,6861103985,1674604552,0.0,99,0.0,20230124,19:03:00,10127-1,8482,43-70,2023-01-24 23:55:52,2023-01-24 19:03:00,0 days 04:52:52,0.0042051612692028
537,4,False,0,2,63,0,0,-3451063,-585127945,101849,3055555.0,6861103985,1674604580,0.0,99,0.0,20230124,19:30:00,10136-1,2368,90-70,2023-01-24 23:56:20,2023-01-24 19:30:00,0 days 04:26:20,0.0045598226336131
538,9,False,0,2,65,0,0,-3463421,-5835954,197813,0.0,20853,1674604608,1.0,100,0.0,20230124,19:36:00,10455-1,8474,31-70,2023-01-24 23:56:48,2023-01-24 19:36:00,0 days 04:20:48,0.004886875500766
539,13,False,0,2,63,0,0,-3451099,-5851284,78289,0.0,6861103985,1674604610,0.0,99,0.0,20230124,19:03:00,10127-1,8482,43-70,2023-01-24 23:56:50,2023-01-24 19:03:00,0 days 04:53:50,0.0042051612692028
540,75,False,0,2,63,0,0,-345105,-585128,99982,3055555.0,6861103985,1674604612,0.0,99,0.0,20230124,19:18:00,10132-1,15072,58-70,2023-01-24 23:56:52,2023-01-24 19:18:00,0 days 04:38:52,0.0046898549337904
541,8,False,0,2,66,0,0,-3463664,-583581352,198110,0.0,207307,1674604672,1.0,100,0.0,20230124,19:36:00,10455-1,8474,31-70,2023-01-24 23:57:52,2023-01-24 19:36:00,0 days 04:21:52,0.0025905780050032
542,12,False,0,2,63,0,0,-3451099,-5851284,78289,0.0,6861103985,1674604672,0.0,99,0.0,20230124,19:03:00,10127-1,8482,43-70,2023-01-24 23:57:52,2023-01-24 19:03:00,0 days 04:54:52,0.0042051612692028
543,12,False,0,2,63,0,0,-3451099,-5851284,78289,0.0,6861103985,1674604732,0.0,99,0.0,20230124,19:03:00,10127-1,8482,43-70,2023-01-24 23:58:52,2023-01-24 19:03:00,0 days 04:55:52,0.0042051612692028
544,60,False,0,2,65,0,0,-346354,-5835886,101505,13333333.0,20853,1674604732,1.0,100,0.0,20230124,19:42:00,10456-1,8976,101-70,2023-01-24 23:58:52,2023-01-24 19:42:00,0 days 04:16:52,0.0036744278683941
545,12,False,0,2,63,0,0,-3451099,-5851284,78289,0.0,6861103985,1674604790,0.0,99,0.0,20230124,19:03:00,10127-1,8482,43-70,2023-01-24 23:59:50,2023-01-24 19:03:00,0 days 04:56:50,0.0042051612692028
546,50,False,0,2,66,0,0,-3463785,-583573,76160,5.0,207307,1674604760,1.0,100,0.0,20230124,19:18:00,10452-1,8652,1970-02-01 00:00:00,2023-01-24 23:59:20,2023-01-24 19:18:00,0 days 04:41:20,0.002118773267717
547,12,False,0,2,63,0,0,-3451099,-5851284,78289,0.0,6861103985,1674604852,0.0,99,0.0,20230124,19:03:00,10127-1,8482,43-70,2023-01-25 00:00:52,2023-01-24 19:03:00,0 days 04:57:52,0.0042051612692028
548,12,False,0,2,63,0,0,-3451102,-5851285,78289,0.0,6861103985,1674604908,0.0,99,0.0,20230124,19:03:00,10127-1,8482,43-70,2023-01-25 00:01:48,2023-01-24 19:03:00,0 days 04:58:48,0.0041762807975501
549,22,False,0,2,65,0,0,-3463601,-5835852,75298,10833333.0,20853,1674604908,1.0,100,0.0,20230124,19:42:00,10456-1,8500,1970-09-01 00:00:00,2023-01-25 00:01:48,2023-01-24 19:42:00,0 days 04:19:48,0.0031029328320181
550,12,False,0,2,63,0,0,-3451102,-5851285,78289,0.0,6861103985,1674604970,0.0,99,0.0,20230124,19:03:00,10127-1,8482,43-70,2023-01-25 00:02:50,2023-01-24 19:03:00,0 days 04:59:50,0.0041762807975501
551,11,False,0,2,63,0,0,-3451102,-5851285,78289,0.0,6861103985,1674605030,0.0,99,0.0,20230124,19:03:00,10127-1,8482,43-70,2023-01-25 00:03:50,2023-01-24 19:03:00,0 days 05:00:50,0.0041762807975501
552,11,False,0,2,63,0,0,-3451102,-5851285,78289,0.0,6861103985,1674605090,0.0,99,0.0,20230124,19:03:00,10127-1,8482,43-70,2023-01-25 00:04:50,2023-01-24 19:03:00,0 days 05:01:50,0.0041762807975501
